date,day_ahead_price,real_time_price,E_0_value
2024-08-24 10:00:00,144.66,144.66,11318.14494
2024-08-24 11:00:00,149.72,157.595,12760.60632
2024-08-24 12:00:00,149.71,157.16,13341.61532
2024-08-24 13:00:00,149.71,157.495,13356.37792
2024-08-24 14:00:00,160.36,158.21750000000003,12167.15105
2024-08-24 15:00:00,159.67,157.6175,9936.062123
2024-08-24 16:00:00,148.07,148.07,7512.667932
2024-08-24 17:00:00,148.07,148.07,3666.435807
2024-08-24 18:00:00,163.04,156.74,881.1756091
2024-08-24 19:00:00,163.61,157.5325,73.85355271
2024-08-24 20:00:00,159.12,160.7725,57.69751489
2024-08-24 21:00:00,159.12,161.0725,0.0
2024-08-24 22:00:00,159.12,160.62,0.0
2024-08-24 23:00:00,143.39,160.41,0.0
2024-08-25 00:00:00,140.48,149.79500000000002,0.0
2024-08-25 01:00:00,107.61,107.61,0.0
2024-08-25 02:00:00,107.61,107.61,0.0
2024-08-25 03:00:00,107.29,107.29,0.0
2024-08-25 04:00:00,107.29,107.29,0.0
2024-08-25 05:00:00,107.4,107.4,0.0
2024-08-25 06:00:00,107.61,107.61,0.0
2024-08-25 07:00:00,143.57,143.57,2116.058438
2024-08-25 08:00:00,141.87,141.87,5338.4734260000005
2024-08-25 09:00:00,144.13,144.13,8987.324949
2024-08-25 10:00:00,144.13,144.13,12044.295728
2024-08-25 11:00:00,144.13,144.13,13826.15112
2024-08-25 12:00:00,144.76,144.76,13178.78885
2024-08-25 13:00:00,149.27,157.1225,12514.69258
2024-08-25 14:00:00,148.25,148.25,11163.58242
2024-08-25 15:00:00,144.76,144.76,8805.437424
2024-08-25 16:00:00,144.73,144.73,6431.12101
2024-08-25 17:00:00,144.74,144.74,3432.084851
2024-08-25 18:00:00,160.49,150.2325,984.5130316
2024-08-25 19:00:00,163.23,160.22,187.27124538
2024-08-25 20:00:00,163.04,160.9425,139.72746589000002
2024-08-25 21:00:00,163.04,160.715,0.0
2024-08-25 22:00:00,163.56,160.52749999999997,0.0
2024-08-25 23:00:00,142.22,146.91250000000002,0.0
2024-08-26 00:00:00,128.98,128.98,0.0
2024-08-26 01:00:00,106.91,106.91,0.0
2024-08-26 02:00:00,106.91,106.91,0.0
2024-08-26 03:00:00,106.62,106.62,0.0
2024-08-26 04:00:00,106.33,106.33,0.0
2024-08-26 05:00:00,106.91,106.91,0.0
2024-08-26 06:00:00,106.93,106.93,0.0
2024-08-26 07:00:00,143.2,143.2,1813.623723
2024-08-26 08:00:00,143.79,143.79,3983.970052
2024-08-26 09:00:00,157.08,156.39499999999998,6003.854327999999
2024-08-26 10:00:00,157.29,156.5925,7732.752881
2024-08-26 11:00:00,157.29,156.47249999999997,9404.98925
2024-08-26 12:00:00,157.29,156.35999999999999,9722.014351
2024-08-26 13:00:00,165.35,165.35,9433.374053
2024-08-26 14:00:00,176.59,176.59,8318.937022
2024-08-26 15:00:00,165.24,165.24,6562.5311440000005
2024-08-26 16:00:00,205.34,174.2,4542.161372
2024-08-26 17:00:00,159.97,159.97,2304.768531
2024-08-26 18:00:00,160.35,160.35,766.7344696
2024-08-26 19:00:00,160.35,160.35,164.7568053
2024-08-26 20:00:00,159.68,159.425,123.17247758
2024-08-26 21:00:00,157.16,156.865,0.0
2024-08-26 22:00:00,156.8,156.77,0.0
2024-08-26 23:00:00,141.36,156.93,0.0
2024-08-27 00:00:00,140.05,159.005,0.0
2024-08-27 01:00:00,136.2,158.95499999999998,0.0
2024-08-27 02:00:00,129.24,129.24,0.0
2024-08-27 03:00:00,127.47,127.47,0.0
2024-08-27 04:00:00,127.47,127.47,0.0
2024-08-27 05:00:00,129.07,129.07,0.0
2024-08-27 06:00:00,139.25,139.25,0.0
2024-08-27 07:00:00,141.43,141.43,1359.3806601
2024-08-27 08:00:00,143.99,143.99,2787.210971
2024-08-27 09:00:00,159.13,157.6975,4357.161651099999
2024-08-27 10:00:00,159.13,158.07,5879.398292
2024-08-27 11:00:00,165.58,165.58,6426.9603910000005
2024-08-27 12:00:00,158.58,157.53249999999997,6567.423732
2024-08-27 13:00:00,158.58,158.4375,6362.294804
2024-08-27 14:00:00,161.26,161.26,5514.3290560000005
2024-08-27 15:00:00,161.28,161.28,4262.386454
2024-08-27 16:00:00,158.58,158.3375,2945.055335
2024-08-27 17:00:00,158.58,157.6425,1670.05376
2024-08-27 18:00:00,159.13,158.1225,446.4401149
2024-08-27 19:00:00,159.13,158.07999999999998,22.73346065
2024-08-27 20:00:00,157.47,155.7775,11.90965014
2024-08-27 21:00:00,157.16,155.89749999999998,0.0
2024-08-27 22:00:00,142.04,152.70000000000002,0.0
2024-08-27 23:00:00,141.48,141.48,0.0
2024-08-28 00:00:00,139.43,139.43,0.0
2024-08-28 01:00:00,125.33,125.33,0.0
2024-08-28 02:00:00,106.78,106.78,0.0
2024-08-28 03:00:00,106.76,106.76,0.0
2024-08-28 04:00:00,106.76,106.76,0.0
2024-08-28 05:00:00,125.33,125.33,0.0
2024-08-28 06:00:00,131.15,131.15,0.0
2024-08-28 07:00:00,142.27,142.27,1531.940475
2024-08-28 08:00:00,144.11,144.11,3473.878428
2024-08-28 09:00:00,151.88,156.7925,5586.650525999999
2024-08-28 10:00:00,155.88,157.195,7333.750691
2024-08-28 11:00:00,155.87,157.3625,8712.74749
2024-08-28 12:00:00,155.44,157.11,8882.043366
2024-08-28 13:00:00,160.41,157.425,9136.103224
2024-08-28 14:00:00,160.41,158.19,8655.059669
2024-08-28 15:00:00,160.41,158.195,6930.7400020000005
2024-08-28 16:00:00,148.58,148.58,4982.600892
2024-08-28 17:00:00,147.76,147.76,2714.957179
2024-08-28 18:00:00,148.58,152.41500000000002,732.7408339
2024-08-28 19:00:00,148.03,156.34,52.55935046
2024-08-28 20:00:00,144.16,161.235,52.11293
2024-08-28 21:00:00,144.15,148.5,0.0
2024-08-28 22:00:00,143.32,143.32,0.0
2024-08-28 23:00:00,141.15,141.15,0.0
2024-08-29 00:00:00,128.88,128.88,0.0
2024-08-29 01:00:00,106.76,106.76,0.0
2024-08-29 02:00:00,106.45,106.45,0.0
2024-08-29 03:00:00,106.4,106.4,0.0
2024-08-29 04:00:00,101.44,101.44,0.0
2024-08-29 05:00:00,106.45,106.45,0.0
2024-08-29 06:00:00,107.32,107.32,0.0
2024-08-29 07:00:00,144.29,144.29,1744.9483219
2024-08-29 08:00:00,146.17,146.17,4333.391844
2024-08-29 09:00:00,147.05,147.05,7077.446028
2024-08-29 10:00:00,146.97,146.97,8247.416578
2024-08-29 11:00:00,146.95,36.01499999999999,9241.487799
2024-08-29 12:00:00,146.61,146.61,9518.48993
2024-08-29 13:00:00,146.91,146.91,10091.15438
2024-08-29 14:00:00,149.35,159.245,9242.20696
2024-08-29 15:00:00,148.03,148.03,7793.724233
2024-08-29 16:00:00,148.03,148.03,5663.296394999999
2024-08-29 17:00:00,148.04,153.7825,2871.5652127000003
2024-08-29 18:00:00,147.78,159.6925,591.5909035
2024-08-29 19:00:00,143.3,161.3125,51.27002772
2024-08-29 20:00:00,146.78,161.05,47.21217432
2024-08-29 21:00:00,143.3,160.76,0.0
2024-08-29 22:00:00,143.07,160.7325,0.0
2024-08-29 23:00:00,137.98,149.385,0.0
2024-08-30 00:00:00,128.88,128.88,0.0
2024-08-30 01:00:00,106.94,106.94,0.0
2024-08-30 02:00:00,106.4,106.4,0.0
2024-08-30 03:00:00,106.65,106.65,0.0
2024-08-30 04:00:00,106.43,106.43,0.0
2024-08-30 05:00:00,106.94,106.94,0.0
2024-08-30 06:00:00,106.97,106.97,0.0
2024-08-30 07:00:00,142.87,142.87,1800.067237
2024-08-30 08:00:00,145.49,145.49,4750.726373
2024-08-30 09:00:00,146.44,146.44,8203.608367
2024-08-30 10:00:00,149.06,149.06,10424.19877
2024-08-30 11:00:00,149.05,149.05,12175.75005
2024-08-30 12:00:00,147.45,147.45,12631.05904
2024-08-30 13:00:00,149.05,149.05,12632.46411
2024-08-30 14:00:00,155.78,157.01999999999998,11645.5806
2024-08-30 15:00:00,159.32,159.32,9664.007726
2024-08-30 16:00:00,161.12,156.1625,6931.270646
2024-08-30 17:00:00,161.12,159.91750000000002,3467.1208209
2024-08-30 18:00:00,144.57,155.6125,801.6687118
2024-08-30 19:00:00,144.21,159.965,119.6001004
2024-08-30 20:00:00,144.21,159.82,59.69217278
2024-08-30 21:00:00,144.21,156.16750000000002,0.0
2024-08-30 22:00:00,143.48,143.48,0.0
2024-08-30 23:00:00,141.6,141.6,0.0
2024-08-31 00:00:00,146.64,146.64,0.0
2024-08-31 01:00:00,143.85,143.85,0.0
2024-08-31 02:00:00,107.42,107.42,0.0
2024-08-31 03:00:00,107.42,107.42,0.0
2024-08-31 04:00:00,107.43,107.43,0.0
2024-08-31 05:00:00,107.43,107.43,0.0
2024-08-31 06:00:00,107.42,107.42,0.0
2024-08-31 07:00:00,144.45,144.45,2387.311507
2024-08-31 08:00:00,143.23,143.23,6536.383125
2024-08-31 09:00:00,141.7,141.7,10287.763931
2024-08-31 10:00:00,144.32,34.69999999999999,12685.72136
2024-08-31 11:00:00,144.32,-74.92,14299.943542
2024-08-31 12:00:00,148.53,-54.730000000000004,14678.42481
2024-08-31 13:00:00,184.68,112.03750000000001,14190.59682
2024-08-31 14:00:00,148.65,148.65,12790.73714
2024-08-31 15:00:00,148.65,148.65,10578.3541
2024-08-31 16:00:00,148.66,148.66,7424.140922
2024-08-31 17:00:00,146.84,146.84,3747.647365
2024-08-31 18:00:00,160.08,148.66,932.5868621
2024-08-31 19:00:00,160.24,156.0575,115.2340278
2024-08-31 20:00:00,164.37,159.85999999999999,56.70178181
2024-08-31 21:00:00,161.12,159.65,0.0
2024-08-31 22:00:00,143.74,155.4325,0.0
2024-08-31 23:00:00,140.47,140.47,0.0
2024-09-01 00:00:00,134.03,134.03,0.0
2024-09-01 01:00:00,107.46,107.46,0.0
2024-09-01 02:00:00,107.22,107.22,0.0
2024-09-01 03:00:00,106.78,106.78,0.0
2024-09-01 04:00:00,106.66,106.66,0.0
2024-09-01 05:00:00,106.66,106.66,0.0
2024-09-01 06:00:00,107.07,107.07,0.0
2024-09-01 07:00:00,107.46,107.46,2256.128443
2024-09-01 08:00:00,119.61,119.61,5797.538269000001
2024-09-01 09:00:00,142.0,142.0,9328.037942
2024-09-01 10:00:00,142.38,142.38,11138.17784
2024-09-01 11:00:00,143.88,143.88,12395.808198
2024-09-01 12:00:00,144.73,144.73,12713.16677
2024-09-01 13:00:00,144.73,144.73,12760.65233
2024-09-01 14:00:00,144.73,144.73,11802.33897
2024-09-01 15:00:00,148.06,148.06,9621.561218
2024-09-01 16:00:00,161.93,148.05,6348.59777
2024-09-01 17:00:00,161.93,159.695,3066.217022
2024-09-01 18:00:00,161.93,160.77,694.9559474399999
2024-09-01 19:00:00,162.21,161.09,70.8412054
2024-09-01 20:00:00,160.88,159.76500000000001,66.78584663000001
2024-09-01 21:00:00,160.08,159.4125,0.0
2024-09-01 22:00:00,159.66,160.26,0.0
2024-09-01 23:00:00,136.22,148.24,0.0
2024-09-02 00:00:00,106.87,106.87,0.0
2024-09-02 01:00:00,106.86,106.86,0.0
2024-09-02 02:00:00,106.74,106.74,0.0
2024-09-02 03:00:00,106.76,106.76,0.0
2024-09-02 04:00:00,106.74,106.74,0.0
2024-09-02 05:00:00,106.86,106.86,0.0
2024-09-02 06:00:00,106.86,106.86,0.0
2024-09-02 07:00:00,142.34,142.34,2005.437944
2024-09-02 08:00:00,146.4,146.4,5330.793154
2024-09-02 09:00:00,220.22,159.185,8634.369595
2024-09-02 10:00:00,161.01,153.58,11136.74119
2024-09-02 11:00:00,158.82,127.6425,12513.894307
2024-09-02 12:00:00,158.79,150.52,12541.59361
2024-09-02 13:00:00,160.45,159.94,11984.54085
2024-09-02 14:00:00,160.45,159.6825,10334.65871
2024-09-02 15:00:00,162.43,162.43,7633.161588
2024-09-02 16:00:00,160.45,159.08,4859.831119
2024-09-02 17:00:00,160.45,159.08,2572.417558
2024-09-02 18:00:00,161.01,159.08,736.0775187
2024-09-02 19:00:00,161.01,159.38500000000002,129.75413344999998
2024-09-02 20:00:00,161.01,159.46,62.09123934
2024-09-02 21:00:00,161.01,159.77249999999998,0.0
2024-09-02 22:00:00,161.01,159.995,0.0
2024-09-02 23:00:00,139.96,157.8825,0.0
2024-09-03 00:00:00,137.5,161.665,0.0
2024-09-03 01:00:00,106.86,106.86,0.0
2024-09-03 02:00:00,106.86,106.86,0.0
2024-09-03 03:00:00,106.57,106.57,0.0
2024-09-03 04:00:00,106.82,106.82,0.0
2024-09-03 05:00:00,106.87,106.87,0.0
2024-09-03 06:00:00,134.71,134.71,0.0
2024-09-03 07:00:00,145.28,145.28,1862.304894
2024-09-03 08:00:00,145.49,145.49,4727.384145
2024-09-03 09:00:00,146.07,159.04,7495.28168
2024-09-03 10:00:00,160.26,158.815,9849.166001
2024-09-03 11:00:00,159.93,158.7825,11111.7112
2024-09-03 12:00:00,159.93,158.495,12165.751222
2024-09-03 13:00:00,159.93,157.9,12820.086546
2024-09-03 14:00:00,159.93,158.06,12224.30271
2024-09-03 15:00:00,159.93,158.34,10486.12564
2024-09-03 16:00:00,159.93,161.56,7620.103751000001
2024-09-03 17:00:00,162.32,161.56,3810.454645
2024-09-03 18:00:00,162.87,161.56,774.1421087
2024-09-03 19:00:00,162.87,161.19,56.87499732
2024-09-03 20:00:00,162.26,161.44,33.18804774
2024-09-03 21:00:00,162.26,160.77,0.0
2024-09-03 22:00:00,159.86,154.105,0.0
2024-09-03 23:00:00,140.44,140.44,0.0
2024-09-04 00:00:00,107.06,107.06,0.0
2024-09-04 01:00:00,107.07,107.07,0.0
2024-09-04 02:00:00,106.74,106.74,0.0
2024-09-04 03:00:00,106.33,106.33,0.0
2024-09-04 04:00:00,106.07,106.07,0.0
2024-09-04 05:00:00,106.97,106.97,0.0
2024-09-04 06:00:00,134.88,134.88,0.0
2024-09-04 07:00:00,145.44,145.44,2367.646492
2024-09-04 08:00:00,145.91,159.3725,6675.047256
2024-09-04 09:00:00,148.78,159.2175,10593.70763
2024-09-04 10:00:00,148.75,158.72,13019.83469
2024-09-04 11:00:00,149.15,149.15,14854.98307
2024-09-04 12:00:00,148.72,148.72,15691.15904
2024-09-04 13:00:00,151.11,151.11,15177.75843
2024-09-04 14:00:00,151.08,159.63250000000002,13702.53515
2024-09-04 15:00:00,150.99,159.97,11338.3255
2024-09-04 16:00:00,161.09,159.97,7812.228505
2024-09-04 17:00:00,161.09,159.97,3769.264645
2024-09-04 18:00:00,161.43,160.14,840.2727219
2024-09-04 19:00:00,161.43,160.5,75.30747697999999
2024-09-04 20:00:00,161.43,160.67999999999998,55.07365045
2024-09-04 21:00:00,160.66,159.30499999999998,0.0
2024-09-04 22:00:00,160.66,159.18500000000003,0.0
2024-09-04 23:00:00,140.82,160.03,0.0
2024-09-05 00:00:00,137.56,155.20749999999998,0.0
2024-09-05 01:00:00,106.85,106.85,0.0
2024-09-05 02:00:00,106.85,106.85,0.0
2024-09-05 03:00:00,106.7,106.7,0.0
2024-09-05 04:00:00,106.86,106.86,0.0
2024-09-05 05:00:00,106.86,106.86,0.0
2024-09-05 06:00:00,106.85,106.85,0.0
2024-09-05 07:00:00,142.63,142.63,2087.436647
2024-09-05 08:00:00,145.3,160.62,5290.82019
2024-09-05 09:00:00,145.54,160.395,8840.880043
2024-09-05 10:00:00,145.54,159.9525,11125.57408
2024-09-05 11:00:00,146.2,103.63999999999999,12486.62941
2024-09-05 12:00:00,145.51,159.135,12734.12974
2024-09-05 13:00:00,150.69,159.02,12390.20665
2024-09-05 14:00:00,150.69,159.02,11098.72216
2024-09-05 15:00:00,152.93,159.02,8747.736408
2024-09-05 16:00:00,152.93,159.14,5762.969846
2024-09-05 17:00:00,160.7,159.9225,2678.054641
2024-09-05 18:00:00,161.03,159.82999999999998,541.1980676
2024-09-05 19:00:00,161.03,160.2825,55.848500560000005
2024-09-05 20:00:00,161.03,159.77,53.32022886
2024-09-05 21:00:00,161.03,159.92499999999998,0.0
2024-09-05 22:00:00,161.03,160.07999999999998,0.0
2024-09-05 23:00:00,140.15,159.48,0.0
2024-09-06 00:00:00,140.07,140.07,0.0
2024-09-06 01:00:00,106.84,106.84,0.0
2024-09-06 02:00:00,106.84,106.84,0.0
2024-09-06 03:00:00,106.84,106.84,0.0
2024-09-06 04:00:00,106.84,106.84,0.0
2024-09-06 05:00:00,106.84,106.84,0.0
2024-09-06 06:00:00,142.39,142.39,0.0
2024-09-06 07:00:00,143.91,143.91,1710.0339626999998
2024-09-06 08:00:00,146.76,146.76,3833.6034677
2024-09-06 09:00:00,149.69,158.36499999999998,6555.830861
2024-09-06 10:00:00,150.29,158.42,8345.892948
2024-09-06 11:00:00,151.94,157.515,9304.227059
2024-09-06 12:00:00,148.6,157.155,9551.003794
2024-09-06 13:00:00,154.5,158.0675,8970.204046
2024-09-06 14:00:00,156.48,158.08249999999998,7642.053051
2024-09-06 15:00:00,159.66,158.2325,5757.281076
2024-09-06 16:00:00,159.66,158.245,3751.0594924
2024-09-06 17:00:00,162.0,161.46249999999998,1765.475672
2024-09-06 18:00:00,162.56,160.3,323.1382388
2024-09-06 19:00:00,162.56,160.3,39.22292378
2024-09-06 20:00:00,162.56,160.6125,25.26312679
2024-09-06 21:00:00,160.72,159.0675,0.0
2024-09-06 22:00:00,159.19,158.875,0.0
2024-09-06 23:00:00,158.79,158.3075,0.0
2024-09-07 00:00:00,140.29,161.33499999999998,0.0
2024-09-07 01:00:00,139.33,144.82750000000001,0.0
2024-09-07 02:00:00,114.36,114.36,0.0
2024-09-07 03:00:00,112.62,112.62,0.0
2024-09-07 04:00:00,114.13,114.13,0.0
2024-09-07 05:00:00,114.36,114.36,0.0
2024-09-07 06:00:00,144.26,160.45,0.0
2024-09-07 07:00:00,143.65,143.65,1511.681235
2024-09-07 08:00:00,143.03,147.1325,3346.481693
2024-09-07 09:00:00,148.01,160.79000000000002,5632.670278
2024-09-07 10:00:00,147.96,165.5075,7987.236989
2024-09-07 11:00:00,149.97,149.97,9858.587209
2024-09-07 12:00:00,147.91,147.91,10650.25641
2024-09-07 13:00:00,159.6,158.4125,10323.32117
2024-09-07 14:00:00,159.6,161.96,9328.444158
2024-09-07 15:00:00,159.6,162.2,7428.938054
2024-09-07 16:00:00,163.08,162.7,4942.32671
2024-09-07 17:00:00,163.08,162.605,2251.524746
2024-09-07 18:00:00,163.64,162.555,396.7318953
2024-09-07 19:00:00,163.64,162.71499999999997,23.07440645
2024-09-07 20:00:00,163.03,161.72,11.53354968
2024-09-07 21:00:00,162.41,161.07,0.0
2024-09-07 22:00:00,162.41,161.0825,0.0
2024-09-07 23:00:00,158.05,160.4125,0.0
2024-09-08 00:00:00,138.14,161.32,0.0
2024-09-08 01:00:00,129.68,129.68,0.0
2024-09-08 02:00:00,111.89,111.89,0.0
2024-09-08 03:00:00,111.89,111.89,0.0
2024-09-08 04:00:00,111.89,111.89,0.0
2024-09-08 05:00:00,111.89,111.89,0.0
2024-09-08 06:00:00,111.89,111.89,0.0
2024-09-08 07:00:00,115.19,115.19,1810.836903
2024-09-08 08:00:00,115.19,115.19,4275.19442
2024-09-08 09:00:00,140.37,140.37,6648.257092
2024-09-08 10:00:00,140.37,140.37,8420.603052999999
2024-09-08 11:00:00,141.35,141.35,9783.508006
2024-09-08 12:00:00,143.91,143.91,10397.75396
2024-09-08 13:00:00,141.34,141.34,10513.56864
2024-09-08 14:00:00,143.19,150.915,9708.896265
2024-09-08 15:00:00,160.37,160.39,7944.462651
2024-09-08 16:00:00,160.37,160.39,5572.954667
2024-09-08 17:00:00,163.51,161.04,2660.796571
2024-09-08 18:00:00,163.51,161.32,528.7589182
2024-09-08 19:00:00,163.78,161.495,55.68715922
2024-09-08 20:00:00,163.78,162.3,21.35531641
2024-09-08 21:00:00,162.05,160.5975,0.0
2024-09-08 22:00:00,161.38,159.9,0.0
2024-09-08 23:00:00,160.76,159.9,0.0
2024-09-09 00:00:00,137.22,155.295,0.0
2024-09-09 01:00:00,106.88,106.88,0.0
2024-09-09 02:00:00,106.88,106.88,0.0
2024-09-09 03:00:00,106.88,106.88,0.0
2024-09-09 04:00:00,106.88,106.88,0.0
2024-09-09 05:00:00,106.88,106.88,0.0
2024-09-09 06:00:00,139.97,139.97,0.0
2024-09-09 07:00:00,142.46,142.46,1778.443704
2024-09-09 08:00:00,146.35,159.89,4191.869418
2024-09-09 09:00:00,151.19,159.73,6961.182132
2024-09-09 10:00:00,159.53,159.54250000000002,9526.758271
2024-09-09 11:00:00,156.09,156.09,10969.81518
2024-09-09 12:00:00,148.71,148.71,11804.62646
2024-09-09 13:00:00,156.98,156.98,12212.06647
2024-09-09 14:00:00,160.19,160.19,10929.18154
2024-09-09 15:00:00,160.19,160.19,8789.876846
2024-09-09 16:00:00,159.36,159.335,5755.806195
2024-09-09 17:00:00,161.09,171.92,2741.612094
2024-09-09 18:00:00,172.94,307.41499999999996,581.7627536
2024-09-09 19:00:00,161.37,269.2575,114.9645375
2024-09-09 20:00:00,161.64,159.92,50.50452156
2024-09-09 21:00:00,161.64,159.9375,0.0
2024-09-09 22:00:00,160.36,159.45499999999998,0.0
2024-09-09 23:00:00,141.93,158.28,0.0
2024-09-10 00:00:00,146.53,160.9275,0.0
2024-09-10 01:00:00,137.23,160.4275,0.0
2024-09-10 02:00:00,132.83,160.5425,0.0
2024-09-10 03:00:00,129.21,160.6575,0.0
2024-09-10 04:00:00,129.08,157.9925,0.0
2024-09-10 05:00:00,137.69,157.1,0.0
2024-09-10 06:00:00,138.73,157.1075,0.0
2024-09-10 07:00:00,144.96,161.715,2040.329016
2024-09-10 08:00:00,143.08,156.79,5575.697182
2024-09-10 09:00:00,149.31,161.215,9457.962193
2024-09-10 10:00:00,158.5,161.23499999999999,12162.72647
2024-09-10 11:00:00,158.0,161.0775,13802.356373
2024-09-10 12:00:00,158.0,161.31,14382.58876
2024-09-10 13:00:00,158.0,161.13,13903.78725
2024-09-10 14:00:00,159.03,161.13,12656.43135
2024-09-10 15:00:00,173.95,173.95,10356.0608
2024-09-10 16:00:00,175.23,175.23,6806.490843
2024-09-10 17:00:00,161.34,161.03,2765.053089
2024-09-10 18:00:00,161.9,161.335,472.4215401
2024-09-10 19:00:00,161.9,161.4025,93.11965459
2024-09-10 20:00:00,158.5,161.3175,66.41986635
2024-09-10 21:00:00,158.5,161.3075,0.0
2024-09-10 22:00:00,158.5,159.13,0.0
2024-09-10 23:00:00,143.06,143.06,0.0
2024-09-11 00:00:00,144.54,151.70749999999998,0.0
2024-09-11 01:00:00,141.47,141.47,0.0
2024-09-11 02:00:00,141.49,141.49,0.0
2024-09-11 03:00:00,135.42,135.42,0.0
2024-09-11 04:00:00,134.72,134.72,0.0
2024-09-11 05:00:00,141.5,141.5,0.0
2024-09-11 06:00:00,141.5,141.5,0.0
2024-09-11 07:00:00,145.18,145.18,1906.924942
2024-09-11 08:00:00,145.78,157.6775,5511.051937
2024-09-11 09:00:00,154.2,157.54000000000002,8661.475626
2024-09-11 10:00:00,156.23,157.38500000000002,9979.008005
2024-09-11 11:00:00,158.84,158.84,10516.82006
2024-09-11 12:00:00,158.85,158.85,11334.94027
2024-09-11 13:00:00,158.42,158.51,11026.93994
2024-09-11 14:00:00,158.42,158.51,10024.45901
2024-09-11 15:00:00,160.47,161.52,7904.873421
2024-09-11 16:00:00,160.57,161.52,4479.895332
2024-09-11 17:00:00,160.04,161.52,1629.324643
2024-09-11 18:00:00,215.53,161.8,191.8812785
2024-09-11 19:00:00,160.18,161.395,83.88179831
2024-09-11 20:00:00,158.92,159.51,77.77566963000001
2024-09-11 21:00:00,158.92,159.76,0.0
2024-09-11 22:00:00,145.78,159.58499999999998,0.0
2024-09-11 23:00:00,143.09,143.09,0.0
2024-09-12 00:00:00,146.28,157.24,0.0
2024-09-12 01:00:00,138.39,138.39,0.0
2024-09-12 02:00:00,138.2,138.2,0.0
2024-09-12 03:00:00,137.35,137.35,0.0
2024-09-12 04:00:00,137.35,137.35,0.0
2024-09-12 05:00:00,138.2,138.2,0.0
2024-09-12 06:00:00,143.14,143.14,0.0
2024-09-12 07:00:00,143.14,143.14,954.5106601
2024-09-12 08:00:00,145.34,158.32999999999998,2022.614722
2024-09-12 09:00:00,154.38,157.8675,3557.621379
2024-09-12 10:00:00,156.41,157.74,5327.909417
2024-09-12 11:00:00,157.56,157.89000000000001,5678.5500250000005
2024-09-12 12:00:00,157.56,158.35999999999999,6011.019215
2024-09-12 13:00:00,157.56,158.25,5890.131108
2024-09-12 14:00:00,161.71,161.71,5676.892233
2024-09-12 15:00:00,208.06,208.06,4654.828044
2024-09-12 16:00:00,166.78,166.78,2929.202182
2024-09-12 17:00:00,160.44,159.1925,1463.423313
2024-09-12 18:00:00,160.99,159.45499999999998,505.4762625
2024-09-12 19:00:00,215.53,159.75,289.1041152
2024-09-12 20:00:00,160.99,159.75,172.5285298
2024-09-12 21:00:00,160.99,160.055,0.0
2024-09-12 22:00:00,158.06,160.33749999999998,0.0
2024-09-12 23:00:00,158.06,154.2125,0.0
2024-09-13 00:00:00,157.84,,0.0
2024-09-13 01:00:00,146.53,138.08,0.0
2024-09-13 02:00:00,138.08,138.08,0.0
2024-09-13 03:00:00,138.08,138.08,0.0
2024-09-13 04:00:00,138.08,138.08,0.0
2024-09-13 05:00:00,142.26,142.26,0.0
2024-09-13 06:00:00,144.47,160.1225,0.0
2024-09-13 07:00:00,144.47,158.84,1169.484662
2024-09-13 08:00:00,146.59,159.3875,2839.694185
2024-09-13 09:00:00,151.34,159.035,5001.649008
2024-09-13 10:00:00,159.29,159.28750000000002,7098.00863
2024-09-13 11:00:00,159.29,151.1,8983.809461
2024-09-13 12:00:00,159.29,145.56,9345.158055
2024-09-13 13:00:00,159.29,160.3525,9000.130642
2024-09-13 14:00:00,159.29,160.45,7719.928669
2024-09-13 15:00:00,159.29,160.185,5966.994037
2024-09-13 16:00:00,159.29,159.8975,3733.10748
2024-09-13 17:00:00,162.45,190.14000000000001,1582.281595
2024-09-13 18:00:00,229.87,203.66,316.2688273
2024-09-13 19:00:00,162.73,160.7575,34.87181654
2024-09-13 20:00:00,162.73,160.7475,51.92436727
2024-09-13 21:00:00,160.22,159.065,0.0
2024-09-13 22:00:00,159.79,159.02,0.0
2024-09-13 23:00:00,158.12,158.6425,0.0
2024-09-14 00:00:00,170.14,170.14,0.0
2024-09-14 01:00:00,143.77,146.5,0.0
2024-09-14 02:00:00,137.95,137.95,0.0
2024-09-14 03:00:00,137.72,137.72,0.0
2024-09-14 04:00:00,134.55,134.55,0.0
2024-09-14 05:00:00,134.55,134.55,0.0
2024-09-14 06:00:00,144.83,144.83,0.0
2024-09-14 07:00:00,144.83,144.83,1563.360213
2024-09-14 08:00:00,145.15,145.15,4153.009735
2024-09-14 09:00:00,149.05,157.52,6977.083490999999
2024-09-14 10:00:00,149.05,157.4975,9720.669899
2024-09-14 11:00:00,148.84,148.84,10962.7654
2024-09-14 12:00:00,148.84,148.84,11377.08286
2024-09-14 13:00:00,151.7,151.7,11118.13034
2024-09-14 14:00:00,150.34,157.3825,10155.42993
2024-09-14 15:00:00,148.84,171.16,8136.044033
2024-09-14 16:00:00,148.84,185.8575,5174.233972
2024-09-14 17:00:00,146.91,212.10000000000002,2141.222142
2024-09-14 18:00:00,159.89,159.61,279.1722537
2024-09-14 19:00:00,160.05,159.61,23.49058686
2024-09-14 20:00:00,160.22,160.265,30.14793455
2024-09-14 21:00:00,160.22,160.41,0.0
2024-09-14 22:00:00,146.06,151.435,0.0
2024-09-14 23:00:00,142.55,142.55,0.0
2024-09-15 00:00:00,144.99,151.42000000000002,0.0
2024-09-15 01:00:00,107.11,107.11,0.0
