timestamp,gen,forecast_da,forecast_rt,capacity
2024-08-26 00:00:00+09:00,0,0,0,21022.1
2024-08-26 01:00:00+09:00,0,0,0,21022.1
2024-08-26 02:00:00+09:00,0,0,0,21022.1
2024-08-26 03:00:00+09:00,0,0,0,21022.1
2024-08-26 04:00:00+09:00,0,0,0,21022.1
2024-08-26 05:00:00+09:00,0.004,0,0,21022.1
2024-08-26 06:00:00+09:00,310.58767,361.0749215,313.5953271368045,21022.1
2024-08-26 07:00:00+09:00,1616.438,1776.7040838925695,1724.4570987243105,21022.1
2024-08-26 08:00:00+09:00,4156.183999999999,3846.9666114941306,3684.4939011035535,21022.1
2024-08-26 09:00:00+09:00,6491.3692,5727.761135206971,6120.164074248319,21022.1
2024-08-26 10:00:00+09:00,9124.146696,7639.069349869033,7959.401972881789,21022.1
2024-08-26 11:00:00+09:00,10193.354,9382.139546474436,9453.095824223274,21022.1
2024-08-26 12:00:00+09:00,11336.397,9721.898601484598,10106.946586073835,21022.1
2024-08-26 13:00:00+09:00,10598.514,9413.143524513845,9789.172071578398,21022.1
2024-08-26 14:00:00+09:00,9541.3599,8154.904634448824,8641.315996951304,21022.1
2024-08-26 15:00:00+09:00,7015.398,6534.122848012356,7050.3433099968615,21022.1
2024-08-26 16:00:00+09:00,4077.8895,4331.548061362819,4857.703082744006,21022.1
2024-08-26 17:00:00+09:00,2273.7248,2181.6148189400287,2350.7840226023827,21022.1
2024-08-26 18:00:00+09:00,764.1329599999999,670.6458263941049,835.5499483397755,21022.1
2024-08-26 19:00:00+09:00,45.324,153.99443851340578,181.49790138135825,21022.1
2024-08-26 20:00:00+09:00,0,0,0,21022.1
2024-08-26 21:00:00+09:00,0,0,0,21022.1
2024-08-26 22:00:00+09:00,0,0,0,21022.1
2024-08-26 23:00:00+09:00,0,0,0,21022.1
2024-08-27 00:00:00+09:00,0,0,0,21022.1
2024-08-27 01:00:00+09:00,0,0,0,21022.1
2024-08-27 02:00:00+09:00,0,0,0,21022.1
2024-08-27 03:00:00+09:00,0,0,0,21022.1
2024-08-27 04:00:00+09:00,0,0,0,21022.1
2024-08-27 05:00:00+09:00,0,0,0,21022.1
2024-08-27 06:00:00+09:00,225.69200339999998,305.4872592444055,250.8444643098399,21022.1
2024-08-27 07:00:00+09:00,1297.943,1374.035874470788,1294.512396872995,21022.1
2024-08-27 08:00:00+09:00,3030.9741,2754.3335461453717,2748.9635797212018,21022.1
2024-08-27 09:00:00+09:00,4276.1782,4301.5348665273605,4389.19988,21022.1
2024-08-27 10:00:00+09:00,6098.065729999999,5931.940190206473,5853.739611850155,21022.1
2024-08-27 11:00:00+09:00,6435.7089000000005,6305.167420312738,6693.143834935014,21022.1
2024-08-27 12:00:00+09:00,5607.3112200000005,6543.408838274202,6817.354788062168,21022.1
2024-08-27 13:00:00+09:00,5810.41716,6406.505091640438,6151.1375390828625,21022.1
2024-08-27 14:00:00+09:00,5720.614,5567.672341205129,5308.156580500492,21022.1
2024-08-27 15:00:00+09:00,5439.970799999999,4470.126429014634,4527.907269162428,21022.1
2024-08-27 16:00:00+09:00,4025.989,3114.3672224575107,3347.0910222632447,21022.1
2024-08-27 17:00:00+09:00,2161.082,1731.1245540487332,1909.9493227576777,21022.1
2024-08-27 18:00:00+09:00,669.2420000000001,451.07782991255505,534.3775359752345,21022.1
2024-08-27 19:00:00+09:00,56.267,0,52.958562281256846,21022.1
2024-08-27 20:00:00+09:00,0,0,0,21022.1
2024-08-27 21:00:00+09:00,0,0,0,21022.1
2024-08-27 22:00:00+09:00,0,0,0,21022.1
2024-08-27 23:00:00+09:00,0,0,0,21022.1
2024-08-28 00:00:00+09:00,0,0,0,21022.1
2024-08-28 01:00:00+09:00,0,0,0,21022.1
2024-08-28 02:00:00+09:00,0,0,0,21022.1
2024-08-28 03:00:00+09:00,0,0,0,21022.1
2024-08-28 04:00:00+09:00,0,0,0,21022.1
2024-08-28 05:00:00+09:00,0,0,0,21022.1
2024-08-28 06:00:00+09:00,170.9681463,201.31871372770823,216.00214243676487,21022.1
2024-08-28 07:00:00+09:00,1464.615,1452.336726996206,1447.3426246440283,21022.1
2024-08-28 08:00:00+09:00,4329.5763,3453.0778340351553,3367.984926818688,21022.1
2024-08-28 09:00:00+09:00,6738.411,5615.4540211502135,6256.233496218294,21022.1
2024-08-28 10:00:00+09:00,8263.015,7300.056980680465,8515.075763266923,21022.1
2024-08-28 11:00:00+09:00,8908.8378,8582.49101,9335.969177912553,21022.1
2024-08-28 12:00:00+09:00,9069.3706,9065.215943191568,9082.712490230715,21022.1
2024-08-28 13:00:00+09:00,8981.944000000001,9037.859497796573,8952.021217443205,21022.1
2024-08-28 14:00:00+09:00,7944.995500000001,8467.471338719497,8165.749678002284,21022.1
2024-08-28 15:00:00+09:00,6446.5985,7174.322140803328,6568.060480651075,21022.1
2024-08-28 16:00:00+09:00,4672.1596,4715.196983341266,4633.024322,21022.1
2024-08-28 17:00:00+09:00,2724.386,2522.7389823070953,2590.730040664494,21022.1
2024-08-28 18:00:00+09:00,931.23753,524.2505387185404,751.3383914336885,21022.1
2024-08-28 19:00:00+09:00,51.71,0,100.69418309799188,21022.1
2024-08-28 20:00:00+09:00,0,0,0,21022.1
2024-08-28 21:00:00+09:00,0,0,0,21022.1
2024-08-28 22:00:00+09:00,0,0,0,21022.1
2024-08-28 23:00:00+09:00,0,0,0,21022.1
2024-08-29 00:00:00+09:00,0,0,0,21022.1
2024-08-29 01:00:00+09:00,0,0,0,21022.1
2024-08-29 02:00:00+09:00,0,0,0,21022.1
2024-08-29 03:00:00+09:00,0,0,0,21022.1
2024-08-29 04:00:00+09:00,0,0,0,21022.1
2024-08-29 05:00:00+09:00,0,0,0,21022.1
2024-08-29 06:00:00+09:00,187.31567,255.76744039298154,248.07940156050554,21022.1
2024-08-29 07:00:00+09:00,1684.999,1726.240514821991,1761.5256326693548,21022.1
2024-08-29 08:00:00+09:00,4318.062599999999,4306.353175147677,4132.806341364873,21022.1
2024-08-29 09:00:00+09:00,7065.3568000000005,6932.144488344592,6987.208496869276,21022.1
2024-08-29 10:00:00+09:00,10115.707999999999,8272.935615769708,8764.494173653677,21022.1
2024-08-29 11:00:00+09:00,10890.4387,9341.218937,10309.454227300776,21022.1
2024-08-29 12:00:00+09:00,11232.7289,9732.500214153091,10820.286472258575,21022.1
2024-08-29 13:00:00+09:00,11815.059899999998,10219.038115402953,10892.64091205717,21022.1
2024-08-29 14:00:00+09:00,11041.463630000002,9696.674472012215,10232.876358773377,21022.1
2024-08-29 15:00:00+09:00,8776.173040000001,8208.687426703242,8720.797175,21022.1
2024-08-29 16:00:00+09:00,6613.964,5911.971066911503,6269.990771829836,21022.1
2024-08-29 17:00:00+09:00,3795.01967,3032.127880006212,3199.078579,21022.1
2024-08-29 18:00:00+09:00,1082.086,623.1615181274622,689.2989801528822,21022.1
2024-08-29 19:00:00+09:00,61.85399999999999,0,42.818290427735164,21022.1
2024-08-29 20:00:00+09:00,0,0,0,21022.1
2024-08-29 21:00:00+09:00,0,0,0,21022.1
2024-08-29 22:00:00+09:00,0,0,0,21022.1
2024-08-29 23:00:00+09:00,0,0,0,21022.1
2024-08-30 00:00:00+09:00,0,0,0,21022.1
2024-08-30 01:00:00+09:00,0,0,0,21022.1
2024-08-30 02:00:00+09:00,0,0,0,21022.1
2024-08-30 03:00:00+09:00,0,0,0,21022.1
2024-08-30 04:00:00+09:00,0,0,0,21022.1
2024-08-30 05:00:00+09:00,0.01,0,0,21022.1
2024-08-30 06:00:00+09:00,181.7250033,329.05424565706363,286.8173312447805,21022.1
2024-08-30 07:00:00+09:00,1884.378,1805.4780713327264,1767.8267358819758,21022.1
2024-08-30 08:00:00+09:00,5877.414000000001,4668.181927,4494.203071047551,21022.1
2024-08-30 09:00:00+09:00,9630.615000000002,8193.793235,8414.174938013268,21022.1
2024-08-30 10:00:00+09:00,11658.36699,10627.769163706396,11474.024811276318,21022.1
2024-08-30 11:00:00+09:00,12960.952000000001,12196.211347239087,12696.788664263928,21022.1
2024-08-30 12:00:00+09:00,13586.636,12812.554907665974,13100.344641764126,21022.1
2024-08-30 13:00:00+09:00,14327.326000000001,12682.473664533623,12902.171604121027,21022.1
2024-08-30 14:00:00+09:00,13112.28,11990.890648936796,11961.272399203412,21022.1
2024-08-30 15:00:00+09:00,10943.578999999998,10217.70028,10193.5495,21022.1
2024-08-30 16:00:00+09:00,8263.422,7213.070460779615,7448.536540030883,21022.1
2024-08-30 17:00:00+09:00,4164.873,3620.6072453357133,3867.3198809768924,21022.1
2024-08-30 18:00:00+09:00,934.6626699999999,830.3757462465616,889.3895656241299,21022.1
2024-08-30 19:00:00+09:00,54.160000000000004,65.36983719057775,40.071931983199846,21022.1
2024-08-30 20:00:00+09:00,0,0,0,21022.1
2024-08-30 21:00:00+09:00,0,0,0,21022.1
2024-08-30 22:00:00+09:00,0,0,0,21022.1
2024-08-30 23:00:00+09:00,0,0,0,21022.1
2024-08-31 00:00:00+09:00,0,0,0,21022.1
2024-08-31 01:00:00+09:00,0,0,0,21022.1
2024-08-31 02:00:00+09:00,0,0,0,21022.1
2024-08-31 03:00:00+09:00,0,0,0,21022.1
2024-08-31 04:00:00+09:00,0,0,0,21022.1
2024-08-31 05:00:00+09:00,0,0,0,21022.1
2024-08-31 06:00:00+09:00,290.73981299999997,329.23236245046195,347.9394713536394,21022.1
2024-08-31 07:00:00+09:00,2502.1114,2342.3782079616003,2457.951090438726,21022.1
2024-08-31 08:00:00+09:00,6619.602,6383.115367925733,6149.486726083025,21022.1
2024-08-31 09:00:00+09:00,10179.3984,10380.063145700075,10340.725172058083,21022.1
2024-08-31 10:00:00+09:00,13187.284,12794.105619014419,12935.600743665476,21022.1
2024-08-31 11:00:00+09:00,14825.387999999999,14250.065965871994,14446.907396628167,21022.1
2024-08-31 12:00:00+09:00,15483.802000000001,14690.319517353862,15181.27182275453,21022.1
2024-08-31 13:00:00+09:00,15283.661,14323.655440922812,14675.842672261131,21022.1
2024-08-31 14:00:00+09:00,13449.590999999999,12898.48672056048,13107.284922101173,21022.1
2024-08-31 15:00:00+09:00,10705.9875,10585.835701502536,10901.265872119327,21022.1
2024-08-31 16:00:00+09:00,7225.9332,7522.860837673273,7536.750300237521,21022.1
2024-08-31 17:00:00+09:00,3807.937,3819.4204307874243,3602.7263161435694,21022.1
2024-08-31 18:00:00+09:00,939.84853,960.3391170091786,784.6694681478211,21022.1
2024-08-31 19:00:00+09:00,42.6247139,84.60543732280732,48.64520389117312,21022.1
2024-08-31 20:00:00+09:00,0,0,0,21022.1
2024-08-31 21:00:00+09:00,0,0,0,21022.1
2024-08-31 22:00:00+09:00,0,0,0,21022.1
2024-08-31 23:00:00+09:00,0,0,0,21022.1
2024-09-01 00:00:00+09:00,0,0,0,21022.1
2024-09-01 01:00:00+09:00,0,0,0,21022.1
2024-09-01 02:00:00+09:00,0,0,0,21022.1
2024-09-01 03:00:00+09:00,0,0,0,21022.1
2024-09-01 04:00:00+09:00,0,0,0,21022.1
2024-09-01 05:00:00+09:00,0,0,0,21022.1
2024-09-01 06:00:00+09:00,275.122,286.7952224404476,309.2412346,21022.1
2024-09-01 07:00:00+09:00,2190.109,2167.7426218854466,2185.9460069414986,21022.1
2024-09-01 08:00:00+09:00,5967.50121,5701.1369083438185,5644.286947187343,21022.1
2024-09-01 09:00:00+09:00,9825.468710000001,9374.459848510496,9548.651291725771,21022.1
2024-09-01 10:00:00+09:00,12384.99547,11343.970670164144,11898.05950634742,21022.1
2024-09-01 11:00:00+09:00,13372.697,12768.927049982594,13226.103216869074,21022.1
2024-09-01 12:00:00+09:00,13507.743,12833.50316999609,13659.07344744823,21022.1
2024-09-01 13:00:00+09:00,13744.063,12736.54374357487,13173.962533592336,21022.1
2024-09-01 14:00:00+09:00,13232.307,11465.816330126727,11970.584936286908,21022.1
2024-09-01 15:00:00+09:00,10665.468,9409.858006561626,10026.716652463945,21022.1
2024-09-01 16:00:00+09:00,6620.112999999999,6446.480439,6972.426590378684,21022.1
2024-09-01 17:00:00+09:00,3375.205,3148.774280803251,3173.865093923988,21022.1
2024-09-01 18:00:00+09:00,796.3870000000001,634.0245264,694.1105068430353,21022.1
2024-09-01 19:00:00+09:00,25.705470000000002,11.58653109229521,46.13061638540347,21022.1
2024-09-01 20:00:00+09:00,0,0,0,21022.1
2024-09-01 21:00:00+09:00,0,0,0,21022.1
2024-09-01 22:00:00+09:00,0,0,0,21022.1
2024-09-01 23:00:00+09:00,0,0,0,21022.1
2024-09-02 00:00:00+09:00,0,0,0,21022.1
2024-09-02 01:00:00+09:00,0,0,0,21022.1
2024-09-02 02:00:00+09:00,0,0,0,21022.1
2024-09-02 03:00:00+09:00,0,0,0,21022.1
2024-09-02 04:00:00+09:00,0,0,0,21022.1
2024-09-02 05:00:00+09:00,0,0,0,21022.1
2024-09-02 06:00:00+09:00,221.29042898999998,297.2921867709173,301.25582636358956,21022.1
2024-09-02 07:00:00+09:00,2028.0929999999998,1946.7657985659012,2017.1529970479191,21022.1
2024-09-02 08:00:00+09:00,4672.9702,5280.141520861471,5165.322700982771,21022.1
2024-09-02 09:00:00+09:00,7234.4771,8696.079543739064,8396.172327436183,21022.1
2024-09-02 10:00:00+09:00,7797.0497000000005,11090.70757718217,10329.535542663394,21022.1
2024-09-02 11:00:00+09:00,7175.68,12444.98187188416,11125.486657689231,21022.1
2024-09-02 12:00:00+09:00,7295.695299999999,12625.656766100734,10726.330616475476,21022.1
2024-09-02 13:00:00+09:00,7071.330900000001,12015.021285832998,10136.507073277826,21022.1
2024-09-02 14:00:00+09:00,6064.5414,10299.097910293453,8785.663491419751,21022.1
2024-09-02 15:00:00+09:00,4526.465,7839.928019687321,6575.929097764278,21022.1
2024-09-02 16:00:00+09:00,3070.0072,5004.033302732926,4282.674940383533,21022.1
2024-09-02 17:00:00+09:00,1511.0819000000001,2707.3767609434976,2251.025852177751,21022.1
2024-09-02 18:00:00+09:00,428.6898571,757.6085121395765,576.1701371,21022.1
2024-09-02 19:00:00+09:00,22.6775713,195.9235989165668,95.79097100918791,21022.1
2024-09-02 20:00:00+09:00,0,0,0,21022.1
2024-09-02 21:00:00+09:00,0,0,0,21022.1
2024-09-02 22:00:00+09:00,0,0,0,21022.1
2024-09-02 23:00:00+09:00,0,0,0,21022.1
2024-09-03 00:00:00+09:00,0,0,0,21022.1
2024-09-03 01:00:00+09:00,0,0,0,21022.1
2024-09-03 02:00:00+09:00,0,0,0,21022.1
2024-09-03 03:00:00+09:00,0,0,0,21022.1
2024-09-03 04:00:00+09:00,0,0,0,21022.1
2024-09-03 05:00:00+09:00,0,0,0,21022.1
2024-09-03 06:00:00+09:00,166.61599999999999,294.5733924235541,204.01953121866617,21022.1
2024-09-03 07:00:00+09:00,1504.333,1959.7709381734603,1752.7592379918483,21022.1
2024-09-03 08:00:00+09:00,4071.5299999999997,4854.222020704588,4409.191467222302,21022.1
2024-09-03 09:00:00+09:00,6163.674,7804.881890628629,7681.564768289196,21022.1
2024-09-03 10:00:00+09:00,8117.3111,9814.752836926311,9447.02646,21022.1
2024-09-03 11:00:00+09:00,9942.8839,11440.999056857574,10500.35839154259,21022.1
2024-09-03 12:00:00+09:00,10888.536999999998,12429.543787022983,11960.416224323879,21022.1
2024-09-03 13:00:00+09:00,11504.054100000001,12903.219836710186,12476.195290555945,21022.1
2024-09-03 14:00:00+09:00,11098.054,12054.230856368877,11526.333058624665,21022.1
2024-09-03 15:00:00+09:00,9184.154,10298.121898767251,10003.769132285714,21022.1
2024-09-03 16:00:00+09:00,6106.044,7587.971117,6988.530531920846,21022.1
2024-09-03 17:00:00+09:00,3287.7580000000003,3702.216830776121,3234.037010776278,21022.1
2024-09-03 18:00:00+09:00,771.328,789.8598216,704.9728897338564,21022.1
2024-09-03 19:00:00+09:00,29.685000000000002,48.59666667307295,29.288811152210215,21022.1
2024-09-03 20:00:00+09:00,0,0,0,21022.1
2024-09-03 21:00:00+09:00,0,0,0,21022.1
2024-09-03 22:00:00+09:00,0,0,0,21022.1
2024-09-03 23:00:00+09:00,0,0,0,21022.1
2024-09-04 00:00:00+09:00,0,0,0,21022.1
2024-09-04 01:00:00+09:00,0,0,0,21022.1
2024-09-04 02:00:00+09:00,0,0,0,21022.1
2024-09-04 03:00:00+09:00,0,0,0,21022.1
2024-09-04 04:00:00+09:00,0,0,0,21022.1
2024-09-04 05:00:00+09:00,0,0,0,21022.1
2024-09-04 06:00:00+09:00,257.18386,287.3385268443129,255.2126644,21022.1
2024-09-04 07:00:00+09:00,2397.2967,2470.439971827578,2322.5180789465085,21022.1
2024-09-04 08:00:00+09:00,6459.66118,6784.378130496085,6350.524089949562,21022.1
2024-09-04 09:00:00+09:00,10429.1913,10734.322628463915,10517.520831730171,21022.1
2024-09-04 10:00:00+09:00,13140.7675,13280.624001637867,13278.005891571498,21022.1
2024-09-04 11:00:00+09:00,14896.6268,15061.59009879588,14895.627695413297,21022.1
2024-09-04 12:00:00+09:00,15602.1807,15781.854247607824,15629.334748496123,21022.1
2024-09-04 13:00:00+09:00,14865.494900000002,15270.971302600517,15142.129907679922,21022.1
2024-09-04 14:00:00+09:00,13243.784,13666.191691350585,13509.85566537128,21022.1
2024-09-04 15:00:00+09:00,11186.93965,11194.871373559929,11143.926115574686,21022.1
2024-09-04 16:00:00+09:00,7662.216809999999,7619.843212502975,7721.923497263598,21022.1
2024-09-04 17:00:00+09:00,3768.08124,3734.3719346143344,3761.8719579372623,21022.1
2024-09-04 18:00:00+09:00,780.1677779,814.1681524370648,781.5800036756023,21022.1
2024-09-04 19:00:00+09:00,28.805222200000003,76.49104390792598,55.840272559219855,21022.1
2024-09-04 20:00:00+09:00,0,0,0,21022.1
2024-09-04 21:00:00+09:00,0,0,0,21022.1
2024-09-04 22:00:00+09:00,0,0,0,21022.1
2024-09-04 23:00:00+09:00,0,0,0,21022.1
2024-09-05 00:00:00+09:00,0,0,0,21022.1
2024-09-05 01:00:00+09:00,0,0,0,21022.1
2024-09-05 02:00:00+09:00,0,0,0,21022.1
2024-09-05 03:00:00+09:00,0,0,0,21022.1
2024-09-05 04:00:00+09:00,0,0,0,21022.1
2024-09-05 05:00:00+09:00,0,0,0,21022.1
2024-09-05 06:00:00+09:00,234.97000000000003,295.0397490678887,268.8045472582518,21022.1
2024-09-05 07:00:00+09:00,2171.328,2067.6035439606903,2017.4786477356827,21022.1
2024-09-05 08:00:00+09:00,6081.6813999999995,5287.689881680563,5271.383044215439,21022.1
2024-09-05 09:00:00+09:00,9399.7313,8863.763589412663,9363.897947195612,21022.1
2024-09-05 10:00:00+09:00,11845.6355,11084.82868850727,11487.49635802439,21022.1
2024-09-05 11:00:00+09:00,13062.27852,12365.855248462954,12557.035622043955,21022.1
2024-09-05 12:00:00+09:00,13402.946999999998,12692.127152838399,12918.226921580721,21022.1
2024-09-05 13:00:00+09:00,12710.098999999998,12354.899913799076,12292.577122593375,21022.1
2024-09-05 14:00:00+09:00,11312.422999999999,11237.139924637333,11024.256341896653,21022.1
2024-09-05 15:00:00+09:00,8520.940999999999,8955.239116,8919.831298891311,21022.1
2024-09-05 16:00:00+09:00,5802.67337,5668.713078345218,5731.660922741483,21022.1
2024-09-05 17:00:00+09:00,2524.25916,2651.463178,2779.3292729712916,21022.1
2024-09-05 18:00:00+09:00,494.31557,431.91658144609755,543.0164583647384,21022.1
2024-09-05 19:00:00+09:00,15.910714,0,24.532127304545988,21022.1
2024-09-05 20:00:00+09:00,0,0,0,21022.1
2024-09-05 21:00:00+09:00,0,0,0,21022.1
2024-09-05 22:00:00+09:00,0,0,0,21022.1
2024-09-05 23:00:00+09:00,0,0,0,21022.1
2024-09-06 00:00:00+09:00,0,0,0,21022.1
2024-09-06 01:00:00+09:00,0,0,0,21022.1
2024-09-06 02:00:00+09:00,0,0,0,21022.1
2024-09-06 03:00:00+09:00,0,0,0,21022.1
2024-09-06 04:00:00+09:00,0,0,0,21022.1
2024-09-06 05:00:00+09:00,0,0,0,21022.1
2024-09-06 06:00:00+09:00,100.74286800000002,322.47845859243375,225.224428,21022.1
2024-09-06 07:00:00+09:00,861.278408,1749.3211551894547,1553.7836567261647,21022.1
2024-09-06 08:00:00+09:00,2607.9931699999997,3971.953878,3271.379875082515,21022.1
2024-09-06 09:00:00+09:00,4412.0104,6555.703795718105,5439.5374720259715,21022.1
2024-09-06 10:00:00+09:00,5412.6772900000005,8162.033985317119,7281.8952849157695,21022.1
2024-09-06 11:00:00+09:00,6353.521119999999,9206.899024242148,7816.174970166969,21022.1
2024-09-06 12:00:00+09:00,5352.726659999999,9307.327530223438,7947.385044817978,21022.1
2024-09-06 13:00:00+09:00,4825.3236400000005,8914.295166432694,7104.334156582814,21022.1
2024-09-06 14:00:00+09:00,3278.70163,7587.628476972182,5804.222157346585,21022.1
2024-09-06 15:00:00+09:00,2524.0502699999997,5806.260254677071,4356.690318,21022.1
2024-09-06 16:00:00+09:00,1973.73883,3646.160054,2803.335309269048,21022.1
2024-09-06 17:00:00+09:00,935.9578840000001,1804.9639278719405,1574.9977424249132,21022.1
2024-09-06 18:00:00+09:00,208.7287624,341.5201912508514,304.9007229751716,21022.1
2024-09-06 19:00:00+09:00,6.422190400000001,0,18.45998701219459,21022.1
2024-09-06 20:00:00+09:00,0,0,0,21022.1
2024-09-06 21:00:00+09:00,0,0,0,21022.1
2024-09-06 22:00:00+09:00,0,0,0,21022.1
2024-09-06 23:00:00+09:00,0,0,0,21022.1
2024-09-07 00:00:00+09:00,0,0,0,21022.1
2024-09-07 01:00:00+09:00,0,0,0,21022.1
2024-09-07 02:00:00+09:00,0,0,0,21022.1
2024-09-07 03:00:00+09:00,0,0,0,21022.1
2024-09-07 04:00:00+09:00,0,0,0,21022.1
2024-09-07 05:00:00+09:00,0,0,0,21022.1
2024-09-07 06:00:00+09:00,81.1249701,188.41563027361855,150.3628362879878,21022.1
2024-09-07 07:00:00+09:00,786.0012790000001,1512.4903435198876,1428.2636414177011,21022.1
2024-09-07 08:00:00+09:00,2264.84674,3584.4460518780093,3057.858573061885,21022.1
2024-09-07 09:00:00+09:00,3829.58859,5902.947829341387,4963.8470218889315,21022.1
2024-09-07 10:00:00+09:00,5840.13612,8002.761396014397,6771.7493270679315,21022.1
2024-09-07 11:00:00+09:00,7742.670539999999,10017.310291341217,8405.107581482498,21022.1
2024-09-07 12:00:00+09:00,8697.338950000001,10512.693693552656,9465.37299,21022.1
2024-09-07 13:00:00+09:00,8554.12378,10386.343386370674,9605.996751947918,21022.1
2024-09-07 14:00:00+09:00,9057.931219999999,9208.752896977787,8691.805401017784,21022.1
2024-09-07 15:00:00+09:00,7648.733569999999,7498.505879816761,7595.128000077431,21022.1
2024-09-07 16:00:00+09:00,5416.05368,4863.917619178601,5001.436627587594,21022.1
2024-09-07 17:00:00+09:00,2637.828,2188.7098177905436,2443.057403793006,21022.1
2024-09-07 18:00:00+09:00,532.321577,336.48713883331556,389.74007941112694,21022.1
2024-09-07 19:00:00+09:00,18.435000000000002,0.479325678,4.914469608222871,21022.1
2024-09-07 20:00:00+09:00,0,0,0,21022.1
2024-09-07 21:00:00+09:00,0,0,0,21022.1
2024-09-07 22:00:00+09:00,0,0,0,21022.1
2024-09-07 23:00:00+09:00,0,0,0,21022.1
2024-09-08 00:00:00+09:00,0,0,0,21022.1
2024-09-08 01:00:00+09:00,0,0,0,21022.1
2024-09-08 02:00:00+09:00,0,0,0,21022.1
2024-09-08 03:00:00+09:00,0,0,0,21022.1
2024-09-08 04:00:00+09:00,0,0,0,21022.1
2024-09-08 05:00:00+09:00,0,0,0,21022.1
2024-09-08 06:00:00+09:00,117.391,238.28150426359142,179.93034018219203,21022.1
2024-09-08 07:00:00+09:00,1233.6583,1792.7264370109979,1735.7163975537433,21022.1
2024-09-08 08:00:00+09:00,3375.6939,4507.736055019897,4077.168874125997,21022.1
2024-09-08 09:00:00+09:00,6628.0807,6983.266956,6785.289373536829,21022.1
2024-09-08 10:00:00+09:00,9432.393,8564.727560926809,9156.933789458748,21022.1
2024-09-08 11:00:00+09:00,11848.444,10105.803046974108,10913.284771220999,21022.1
2024-09-08 12:00:00+09:00,11865.588999999998,10741.138602773242,11504.85422782403,21022.1
2024-09-08 13:00:00+09:00,11584.699999999999,10846.905287353327,11536.109940293005,21022.1
2024-09-08 14:00:00+09:00,10765.775,9782.767850034923,10156.020932598973,21022.1
2024-09-08 15:00:00+09:00,9070.009909999999,8092.011446310547,8256.249428,21022.1
2024-09-08 16:00:00+09:00,5960.7130799999995,5558.592316366823,5818.353364567754,21022.1
2024-09-08 17:00:00+09:00,2777.2851,2628.979627907892,2775.2523808803153,21022.1
2024-09-08 18:00:00+09:00,584.2918570999999,496.77302632396885,488.3128011179562,21022.1
2024-09-08 19:00:00+09:00,16.708,0.7891919227065675,38.80394123955874,21022.1
2024-09-08 20:00:00+09:00,0,0,0,21022.1
2024-09-08 21:00:00+09:00,0,0,0,21022.1
2024-09-08 22:00:00+09:00,0,0,0,21022.1
2024-09-08 23:00:00+09:00,0,0,0,21022.1
2024-09-09 00:00:00+09:00,0,0,0,21022.1
2024-09-09 01:00:00+09:00,0,0,0,21022.1
2024-09-09 02:00:00+09:00,0,0,0,21022.1
2024-09-09 03:00:00+09:00,0,0,0,21022.1
2024-09-09 04:00:00+09:00,0,0,0,21022.1
2024-09-09 05:00:00+09:00,0,0,0,21022.1
2024-09-09 06:00:00+09:00,131.223,277.5285415719693,190.3770478588134,21022.1
2024-09-09 07:00:00+09:00,1468.089,1879.9197696791434,1689.5223423947964,21022.1
2024-09-09 08:00:00+09:00,4433.307000000001,4538.275240272929,4130.367062991835,21022.1
2024-09-09 09:00:00+09:00,7637.457,7378.6279159690675,7486.805122873469,21022.1
2024-09-09 10:00:00+09:00,10818.2686,9663.077004066588,10100.87574622425,21022.1
2024-09-09 11:00:00+09:00,11853.295,11289.614041663997,11682.654345968132,21022.1
2024-09-09 12:00:00+09:00,12418.488,11900.248670079323,12230.140316549316,21022.1
2024-09-09 13:00:00+09:00,12409.947,12127.25608818752,12134.934775365982,21022.1
2024-09-09 14:00:00+09:00,11208.9827,10954.832103293505,11005.942353472266,21022.1
2024-09-09 15:00:00+09:00,8554.87739,8943.367118465074,9061.601540873882,21022.1
2024-09-09 16:00:00+09:00,5566.25915,5988.863306681257,5838.953596824857,21022.1
2024-09-09 17:00:00+09:00,2652.692,2856.4613692479775,2823.3677971511506,21022.1
2024-09-09 18:00:00+09:00,578.293,508.45433569525267,513.2037566184858,21022.1
2024-09-09 19:00:00+09:00,13.426,113.63226783551328,88.72125864277182,21022.1
2024-09-09 20:00:00+09:00,0,0,0,21022.1
2024-09-09 21:00:00+09:00,0,0,0,21022.1
2024-09-09 22:00:00+09:00,0,0,0,21022.1
2024-09-09 23:00:00+09:00,0,0,0,21022.1
2024-09-10 00:00:00+09:00,0,0,0,21022.1
2024-09-10 01:00:00+09:00,0,0,0,21022.1
2024-09-10 02:00:00+09:00,0,0,0,21022.1
2024-09-10 03:00:00+09:00,0,0,0,21022.1
2024-09-10 04:00:00+09:00,0,0,0,21022.1
2024-09-10 05:00:00+09:00,0,0,0,21022.1
2024-09-10 06:00:00+09:00,183.671,205.37086220166935,190.7225616022789,21022.1
2024-09-10 07:00:00+09:00,2062.4273,2110.7391034609263,2050.865913845227,21022.1
2024-09-10 08:00:00+09:00,5936.268900000001,5680.812708300863,5458.9235038634415,21022.1
2024-09-10 09:00:00+09:00,9807.017,9504.308569,9835.114601170531,21022.1
2024-09-10 10:00:00+09:00,12529.211129999998,12373.495827178896,12518.710136515248,21022.1
2024-09-10 11:00:00+09:00,14139.8789,14120.071661115058,13914.799263453922,21022.1
2024-09-10 12:00:00+09:00,14184.036,14530.575711282567,14216.24161876395,21022.1
